initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,practice_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_practice.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_practice.stopped,post_section.started,post_section.stopped,key_resp_4.keys,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,feedback_post_section.started,key_resp_4.started,participant,session,learning_type,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,0.048119799997948576,0.25057379999998375,0.25057379999998375,0.25057379999998375,3.6313506999977108,space,3.377182799998991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,3,270,3,left,,0,0,0,0,0,0,0,0,,,,,,,,,3.6649220999970566,,,,,,,,,,3.6438581999973394,3.644245999999839,3.6589053999996395,3.6649220999970566,3.6649220999970566,4.371168299996498,left,1,0.6983000999971409,None,4.371618399996805,4.380724599999667,4.380724599999667,4.680662899998424,4.980829899999662,4.971383699998114,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,3,270,3,left,,0,0,0,0,0,1,1,1,,,,,,,,,4.980829899999662,,,,,,,,,,,,4.97160299999814,4.980829899999662,4.980829899999662,5.532236099999864,left,1,0.5428737000002002,None,5.532552599997871,5.541073499996855,5.541073499996855,5.841389199998957,6.1413787999990745,6.132144599996536,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,0,0,0,up,,0,0,0,0,0,2,2,2,,,,,,,,,6.1413787999990745,,,,,,,,,,,,6.132429399996909,6.1413787999990745,6.1413787999990745,6.563397899997653,up,1,0.4136432999985118,None,6.563640999997006,6.57171549999839,6.57171549999839,6.871809699998266,7.172575799999322,7.162521199999901,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,1,90,1,right,,0,0,0,0,0,3,3,3,,,,,,,,,7.172575799999322,,,,,,,,,,,,7.162767499998154,7.172575799999322,7.172575799999322,7.563893399998051,right,1,0.38345469999694615,None,7.564149299996643,7.572227699998621,7.572227699998621,7.872364899998502,8.172556099998474,8.163289699998131,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,2,180,2,down,,0,0,0,0,0,4,4,4,,,,,,,,,8.172556099998474,,,,,,,,,,,,8.163591699998506,8.172556099998474,8.172556099998474,8.603354399998352,down,1,0.4225905999992392,None,8.603585299999395,8.61277969999719,8.61277969999719,8.913470799998322,9.213027199999487,9.204608799998823,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,1,90,1,right,,0,0,0,0,0,5,5,5,,,,,,,,,9.213027199999487,,,,,,,,,,,,9.204870699999447,9.213027199999487,9.213027199999487,9.763924599999882,right,1,0.5427471000002697,None,9.76415459999771,9.773513999996794,9.773513999996794,10.07357719999709,10.373761699996976,10.36425589999999,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,0,0,0,up,,0,0,0,0,0,6,6,6,,,,,,,,,10.373761699996976,,,,,,,,,,,,10.36449249999714,10.373761699996976,10.373761699996976,10.889102799999819,up,1,0.5092194999997446,None,10.889374399997905,10.894286399998236,10.894286399998236,11.19407019999926,11.494321199999831,11.484548599997652,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,3,270,3,left,,0,0,0,0,0,7,7,7,,,,,,,,,11.494321199999831,,,,,,,,,,,,11.484760999999708,11.494321199999831,11.494321199999831,11.945327299999917,left,1,0.4451268999982858,None,11.94567939999979,11.954670199997054,11.954670199997054,12.254618199996912,12.555208899997524,12.545359299998381,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,2,180,2,down,,0,0,0,0,0,8,8,8,,,,,,,,,12.555208899997524,,,,,,,,,,,,12.545685399996728,12.555208899997524,12.555208899997524,13.059634499997628,down,1,0.49689109999962966,None,13.05988509999952,13.066075899998395,13.066075899998395,13.36550029999853,13.665597699997306,13.655902599999536,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
sequences/890434_initial_random.csv,1,90,1,right,,0,0,0,0,0,9,9,9,,,,,,,,,13.665597699997306,,,,,,,,,,,,13.656119699997362,13.665597699997306,13.665597699997306,14.055995699996856,right,1,0.3858954999996058,None,14.056255199997395,14.06562589999885,14.06562589999885,14.365892999998323,14.686703099996521,14.656182399998215,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.65625629999704,14.678896899997198,None,14.679130099997565,14.686703099996521,14.686703099996521,14.686703099996521,17.738616899998306,space,3.0448076000029687,None,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,0,0,8,17.757057099999656,,,,,,,,,,17.749710799998866,17.750018299997464,17.75364609999815,17.757057099999656,17.757057099999656,18.859110799996415,right,1,1.0939766999981657,None,18.859457599999587,18.868593399998645,18.868593399998645,19.168662599997333,19.468657299999904,19.45914549999725,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,3,270,0,up,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,1,1,4,19.468657299999904,,,,,,,,,,,,19.459362699999474,19.468657299999904,19.468657299999904,19.941347799998766,left,0,0.47050689999741735,None,19.941605699998036,19.949186899997585,19.949186899997585,20.248949799999536,20.549059999997553,20.539503899999545,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,2,2,7,20.549059999997553,,,,,,,,,,,,20.539803899999242,20.549059999997553,20.549059999997553,21.030856099998346,right,1,0.4781790999986697,None,21.031082999998034,21.039352799998596,21.039352799998596,21.33984569999666,21.63998029999857,21.63035839999793,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,3,3,1,21.63998029999857,,,,,,,,,,,,21.630578499996773,21.63998029999857,21.63998029999857,22.211348299999372,down,1,0.5638701999996556,None,22.21162919999915,22.220169299998815,22.220169299998815,22.520190099996398,22.82041399999798,22.810955799999647,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,3,270,0,up,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,4,4,3,22.82041399999798,,,,,,,,,,,,22.81138099999953,22.82041399999798,22.82041399999798,23.435251699997025,up,1,0.607151199998043,None,23.435486299997137,23.44085619999896,23.44085619999896,23.74105679999775,24.0410684999988,24.031496499999776,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,5,5,6,24.0410684999988,,,,,,,,,,,,24.031720099999802,24.0410684999988,24.0410684999988,24.943708699996932,left,1,0.8990923999990628,None,24.94393839999975,24.951442999998108,24.951442999998108,25.251847199997428,25.551926399999502,25.542454599999473,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,6,6,5,25.551926399999502,,,,,,,,,,,,25.54268079999747,25.551926399999502,25.551926399999502,26.094920899999124,right,1,0.5392530000026454,None,26.09515029999966,26.101970299998356,26.101970299998356,26.402518199996848,26.702728499996738,26.6931184999994,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,7,7,0,26.702728499996738,,,,,,,,,,,,26.69334109999909,26.702728499996738,26.702728499996738,27.263429499998892,left,0,0.5569235000002664,None,27.26365799999985,27.272542699996848,27.272542699996848,27.573069999998552,27.8731274999991,27.86373239999739,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,8,8,9,27.8731274999991,,,,,,,,,,,,27.863952599996992,27.8731274999991,27.8731274999991,28.524116999997204,down,1,0.6425895000029413,None,28.524346199999854,28.533455899996625,28.533455899996625,28.833595599997352,29.13385709999784,29.12412889999905,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,3,270,0,up,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,0,9,9,2,29.13385709999784,,,,,,,,,,,,29.12442379999993,29.13385709999784,29.13385709999784,29.6510040999965,up,1,0.5106212999999116,None,29.651279399997293,29.65516309999657,29.65516309999657,29.954326499999297,30.260876099997404,30.24484659999871,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,,,,,sequences/890434_practice_sequence_01.csv,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24491279999711,30.252598999999464,None,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,0,0,0,30.260876099997404,,,,,,,,,,30.252852199999325,30.25311249999868,30.25744029999987,30.260876099997404,30.260876099997404,31.08711129999938,right,0,0.8224823999989894,None,31.08744999999908,31.095027799998206,31.095027799998206,31.394936899996537,31.69518159999643,31.685608499999944,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,1,1,3,31.69518159999643,,,,,,,,,,,,31.685828099998616,31.69518159999643,31.69518159999643,32.258383599997615,down,1,0.5559083000007377,None,32.25861309999891,32.26558079999813,32.26558079999813,32.56568369999877,32.86579399999755,32.856353499999386,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,2,2,1,32.86579399999755,,,,,,,,,,,,32.85657279999941,32.86579399999755,32.86579399999755,33.70689449999918,right,1,0.8336091999990458,None,33.707259099999646,33.716384299998026,33.716384299998026,34.01627129999906,34.31740879999779,34.3070192999985,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,3,3,7,34.31740879999779,,,,,,,,,,,,34.307235299998865,34.31740879999779,34.31740879999779,34.87855599999966,down,1,0.5576307999981509,None,34.87878139999884,34.886940499996854,34.886940499996854,35.18690649999917,35.48715379999703,35.47749549999935,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,4,4,4,35.48715379999703,,,,,,,,,,,,35.47772369999802,35.48715379999703,35.48715379999703,36.05803289999676,left,1,0.5645672999999078,None,36.058375499997055,36.06742619999932,36.06742619999932,36.36850829999821,36.66780209999706,36.658325099997455,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,5,5,2,36.66780209999706,,,,,,,,,,,,36.658553099998244,36.66780209999706,36.66780209999706,37.32872149999821,right,1,0.6560337000009895,None,37.328947199999675,37.33830179999859,37.33830179999859,37.638239999996586,37.93892769999729,37.9287153999976,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,6,6,9,37.93892769999729,,,,,,,,,,,,37.92900109999755,37.93892769999729,37.93892769999729,38.92936169999666,down,1,0.9846751000004588,None,38.92958739999813,38.93901929999993,38.93901929999993,39.23917289999736,39.53943629999776,39.52968469999905,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,7,7,6,39.53943629999776,,,,,,,,,,,,39.52990099999806,39.53943629999776,39.53943629999776,40.141671999997925,left,0,0.5999045000025944,None,40.141917799999646,40.14959739999904,40.14959739999904,40.4499653999992,40.75000849999924,40.74042279999776,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
