initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,practice_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_practice.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_practice.stopped,post_section.started,post_section.stopped,key_resp_4.keys,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,feedback_post_section.started,key_resp_4.started,participant,session,learning_type,date,expName,psychopyVersion,frameRate,expStart,
,1,90,2,down,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,8,8,8,40.75000849999924,,,,,,,,,,,,40.740710499998386,40.75000849999924,40.75000849999924,41.58149749999939,down,1,0.8290493999993487,None,41.58172209999975,41.5905036999975,41.5905036999975,41.8906997999984,42.19129559999783,42.18094069999643,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,0,9,9,5,42.19129559999783,,,,,,,,,,,,42.18124649999663,42.19129559999783,42.19129559999783,42.82299129999956,right,1,0.6283823999983724,None,42.82321409999713,42.831207899998844,42.831207899998844,43.131326999999146,43.43774789999952,43.42191839999941,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,,,,,sequences/890434_practice_sequence_04.csv,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4219826999979,43.42912519999663,None,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,0,0,9,43.43774789999952,,,,,,,,,,43.42931749999843,43.429553699999815,43.43414739999935,43.43774789999952,43.43774789999952,44.08221489999778,left,1,0.6381814999986091,None,44.08268659999885,44.091507699999056,44.091507699999056,44.39182879999862,44.692327699998714,44.682511899998644,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,1,1,7,44.692327699998714,,,,,,,,,,,,44.68275369999901,44.692327699998714,44.692327699998714,45.4230144999965,down,1,0.7264773999995668,None,45.42325539999729,45.43244369999957,45.43244369999957,45.732651199999964,46.03744369999913,46.0241509999978,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,2,2,1,46.03744369999913,,,,,,,,,,,,46.02438179999808,46.03744369999913,46.03744369999913,46.85546659999818,left,1,0.8142829999997048,None,46.85578539999915,46.863218499998766,46.863218499998766,47.16352519999782,47.46359499999744,47.4541599999975,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,3,270,0,up,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,3,3,6,47.46359499999744,,,,,,,,,,,,47.454390399998374,47.46359499999744,47.46359499999744,48.124510999998165,up,1,0.651547199999186,None,48.12473599999794,48.133883599999535,48.133883599999535,48.43400219999967,48.734235799998714,48.72456239999883,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,4,4,4,48.734235799998714,,,,,,,,,,,,48.72478809999666,48.734235799998714,48.734235799998714,49.28052199999729,down,1,0.5406748999994306,None,49.280748199998925,49.28581579999809,49.28581579999809,49.58474289999867,49.884821499999816,49.87526709999656,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,5,5,2,49.884821499999816,,,,,,,,,,,,49.87548479999896,49.884821499999816,49.884821499999816,50.32651349999651,left,1,0.43816140000126325,None,50.32674049999696,50.33510179999939,50.33510179999939,50.63574979999976,50.93533519999983,50.925665599999775,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,6,6,8,50.93533519999983,,,,,,,,,,,,50.92589729999963,50.93533519999983,50.93533519999983,51.459169899997505,up,0,0.5159065999978338,None,51.45945039999788,51.46570749999955,51.46570749999955,51.765811099998245,52.06880089999686,52.056313999997656,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,7,7,0,52.06880089999686,,,,,,,,,,,,52.05653569999777,52.06880089999686,52.06880089999686,52.95926159999726,right,1,0.8875597000005655,None,52.959541099997296,52.966335099998105,52.966335099998105,53.26672449999751,53.5766659999972,53.56819699999687,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,8,8,3,53.5766659999972,,,,,,,,,,,,53.56847129999733,53.5766659999972,53.5766659999972,54.10767619999751,left,1,0.5226121000014246,None,54.10790149999957,54.11716009999873,54.11716009999873,54.41726789999666,54.718358199999784,54.7077896999981,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,0,9,9,5,54.718358199999784,,,,,,,,,,,,54.70800659999804,54.718358199999784,54.718358199999784,55.26936389999901,right,1,0.5487794000000576,None,55.26961399999709,55.27773039999738,55.27773039999738,55.57810519999839,55.884664899997006,55.86858989999746,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,,,,,sequences/890434_practice_sequence_02.csv,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.868657600000006,55.87655289999748,None,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,3,270,0,up,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,0,0,3,55.884664899997006,,,,,,,,,,55.87685389999751,55.87723499999993,55.881219099999726,55.884664899997006,55.884664899997006,56.650181899996824,up,1,0.7582390999996278,None,56.65051969999695,56.6583584,56.6583584,56.95840769999995,57.25934089999646,57.24913749999905,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,1,1,7,57.25934089999646,,,,,,,,,,,,57.24941209999815,57.25934089999646,57.25934089999646,57.80418439999994,down,1,0.5364760999982536,None,57.80449999999837,57.80983769999875,57.80983769999875,58.10943889999908,58.409055699998135,58.39964929999769,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,3,270,0,up,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,2,2,0,58.409055699998135,,,,,,,,,,,,58.39989019999848,58.409055699998135,58.409055699998135,59.440532799999346,left,0,1.0263226000024588,None,59.44085409999752,59.44988109999758,59.44988109999758,59.75001509999856,60.05042699999831,60.040739099997154,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,3,3,6,60.05042699999831,,,,,,,,,,,,60.04095839999718,60.05042699999831,60.05042699999831,60.6411952999988,right,1,0.5852906000000075,None,60.64142349999747,60.6520148999989,60.6520148999989,60.950835099996766,61.250853099998494,61.24117119999937,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,4,4,4,61.250853099998494,,,,,,,,,,,,61.241459199998644,61.250853099998494,61.250853099998494,61.786280799999076,down,1,0.5288320999970892,None,61.78651279999758,61.79154899999776,61.79154899999776,62.09141649999947,62.3919664999994,62.38197859999855,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,5,5,9,62.3919664999994,,,,,,,,,,,,62.38219659999959,62.3919664999994,62.3919664999994,62.932226299999456,left,1,0.5308095000000321,None,62.932452099998045,62.941754099996615,62.941754099996615,63.242356599999766,63.54199009999866,63.532996699999785,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,6,6,2,63.54199009999866,,,,,,,,,,,,63.53321549999964,63.54199009999866,63.54199009999866,64.18308019999677,right,1,0.6372203999999329,None,64.18330799999967,64.19280869999784,64.19280869999784,64.49258529999861,64.79297269999734,64.78347179999764,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,7,7,8,64.79297269999734,,,,,,,,,,,,64.78369029999885,64.79297269999734,64.79297269999734,65.83381889999873,right,1,1.0347992999995768,None,65.83404469999732,65.84349399999701,65.84349399999701,66.14350749999721,66.44366499999887,66.43420439999682,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,8,8,1,66.44366499999887,,,,,,,,,,,,66.43442239999786,66.44366499999887,66.44366499999887,66.96501459999854,down,0,0.5192293000000063,None,66.96526049999738,66.9740043999991,66.9740043999991,67.27389719999701,67.57394260000001,67.56555839999783,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,0,9,9,5,67.57394260000001,,,,,,,,,,,,67.5657801999987,67.57394260000001,67.57394260000001,68.24514389999968,down,1,0.6615056000009645,None,68.24536699999953,68.25479509999786,68.25479509999786,68.55486589999782,68.85929849999957,68.84547339999699,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,,,,,sequences/890434_practice_sequence_00.csv,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.84554109999954,68.85105339999791,None,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,0,0,8,68.85929849999957,,,,,,,,,,68.85126169999785,68.85154539999712,68.85561179999786,68.85929849999957,68.85929849999957,69.37567439999839,left,1,0.5117988000019977,None,69.37602129999868,69.3850332999973,69.3850332999973,69.68522489999668,69.98549229999844,69.97605339999791,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,3,270,0,up,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,1,1,2,69.98549229999844,,,,,,,,,,,,69.97630779999963,69.98549229999844,69.98549229999844,70.56159359999947,up,1,0.5693142999989504,None,70.56182479999916,70.56695639999816,70.56695639999816,70.8660807999986,71.16625719999865,71.15660339999886,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,2,180,3,left,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,2,2,3,71.16625719999865,,,,,,,,,,,,71.15681979999863,71.16625719999865,71.16625719999865,72.01723289999791,left,1,0.8452070999992429,None,72.01746069999717,72.02681489999668,72.02681489999668,72.32650629999989,72.62708339999881,72.61734759999672,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,3,3,9,72.62708339999881,,,,,,,,,,,,72.61757539999962,72.62708339999881,72.62708339999881,73.16778189999968,right,1,0.5368998000012652,None,73.16800749999675,73.17735089999769,73.17735089999769,73.4778129999977,73.77762729999813,73.7678442999968,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,4,4,4,73.77762729999813,,,,,,,,,,,,73.7680730999964,73.77762729999813,73.77762729999813,74.32371989999956,down,1,0.538988899999822,None,74.32396049999807,74.3290812999985,74.3290812999985,74.62816149999708,74.92805189999854,74.91866109999683,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,5,5,5,74.92805189999854,,,,,,,,,,,,74.91887669999778,74.92805189999854,74.92805189999854,75.44926789999954,down,1,0.5152646999995341,None,75.44950509999762,75.45849709999675,75.45849709999675,75.75890159999835,76.05880419999812,76.04918349999934,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,6,6,0,76.05880419999812,,,,,,,,,,,,76.04940239999996,76.05880419999812,76.05880419999812,76.59963040000002,left,0,0.5359505000014906,None,76.59985839999717,76.60893729999952,76.60893729999952,76.90973389999999,77.20940839999821,77.20016349999787,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,7,7,7,77.20940839999821,,,,,,,,,,,,77.20038119999663,77.20940839999821,77.20940839999821,77.88100609999674,down,1,0.6653389999992214,None,77.88138009999966,77.88956359999793,77.88956359999793,78.19052779999765,78.49002619999737,78.48063159999947,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,1,90,2,down,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,8,8,6,78.49002619999737,,,,,,,,,,,,78.48084579999704,78.49002619999737,78.49002619999737,79.1709533999965,down,1,0.6736096000022371,None,79.17117889999645,79.18453319999753,79.18453319999753,79.48041779999767,79.78061109999908,79.77091459999792,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,0,0,1,right,sequences/890434_practice_sequence_03.csv,,,,,,,,,0,4,4,3,0,9,9,1,79.78061109999908,,,,,,,,,,,,79.77115009999761,79.78061109999908,79.78061109999908,80.72160569999687,right,1,0.9340855999980704,None,80.72183389999918,80.73124479999751,80.73124479999751,81.03150919999825,81.33267479999995,81.32188179999866,,,,,,,,,,,,,,890434,001,motor,2024-04-08_21h03.57.296,ASRT_motor,2023.2.3,100.07735979982878,2024-04-08 21h04.50.168367 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.32194849999723,,,,,,,,,,,81.33267479999995,81.33267479999995,,,,,,,,,
