orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction
1,90,1,right
2,180,2,down
0,0,0,up
0,0,0,up
1,90,1,right
2,180,2,down
1,90,1,right
1,90,1,right
2,180,2,down
0,0,0,up
0,0,0,up
1,90,1,right
2,180,2,down
1,90,1,right
0,0,0,up
3,270,3,left
2,180,2,down
0,0,0,up
3,270,3,left
3,270,3,left
1,90,1,right
3,270,3,left
3,270,3,left
3,270,3,left
2,180,2,down
1,90,1,right
3,270,3,left
3,270,3,left
2,180,2,down
2,180,2,down
3,270,3,left
0,0,0,up
0,0,0,up
0,0,0,up
0,0,0,up
1,90,1,right
0,0,0,up
0,0,0,up
2,180,2,down
2,180,2,down
3,270,3,left
1,90,1,right
0,0,0,up
1,90,1,right
1,90,1,right
1,90,1,right
0,0,0,up
2,180,2,down
0,0,0,up
2,180,2,down
1,90,1,right
3,270,3,left
0,0,0,up
1,90,1,right
0,0,0,up
2,180,2,down
1,90,1,right
3,270,3,left
0,0,0,up
2,180,2,down
1,90,1,right
2,180,2,down
0,0,0,up
0,0,0,up
0,0,0,up
2,180,2,down
2,180,2,down
3,270,3,left
2,180,2,down
3,270,3,left
1,90,1,right
1,90,1,right
1,90,1,right
0,0,0,up
2,180,2,down
0,0,0,up
2,180,2,down
1,90,1,right
2,180,2,down
3,270,3,left
2,180,2,down
0,0,0,up
3,270,3,left
0,0,0,up
3,270,3,left
