orientation_degrees,orientation_index,correct_answer_index,correct_answer_direction
0,0,1,right
270,3,0,up
90,1,2,down
90,1,2,down
270,3,0,up
90,1,2,down
270,3,0,up
180,2,3,left
0,0,1,right
0,0,1,right
180,2,3,left
270,3,0,up
90,1,2,down
90,1,2,down
270,3,0,up
180,2,3,left
180,2,3,left
0,0,1,right
90,1,2,down
270,3,0,up
180,2,3,left
90,1,2,down
270,3,0,up
180,2,3,left
0,0,1,right
0,0,1,right
0,0,1,right
270,3,0,up
90,1,2,down
90,1,2,down
270,3,0,up
180,2,3,left
0,0,1,right
0,0,1,right
0,0,1,right
270,3,0,up
90,1,2,down
90,1,2,down
180,2,3,left
180,2,3,left
270,3,0,up
0,0,1,right
90,1,2,down
270,3,0,up
90,1,2,down
90,1,2,down
90,1,2,down
180,2,3,left
270,3,0,up
0,0,1,right
270,3,0,up
270,3,0,up
270,3,0,up
90,1,2,down
180,2,3,left
180,2,3,left
90,1,2,down
0,0,1,right
0,0,1,right
270,3,0,up
270,3,0,up
90,1,2,down
0,0,1,right
180,2,3,left
90,1,2,down
0,0,1,right
90,1,2,down
270,3,0,up
0,0,1,right
90,1,2,down
180,2,3,left
180,2,3,left
180,2,3,left
0,0,1,right
0,0,1,right
270,3,0,up
180,2,3,left
90,1,2,down
0,0,1,right
180,2,3,left
180,2,3,left
0,0,1,right
180,2,3,left
270,3,0,up
270,3,0,up
